33138	8937337	10	9
33139	8937421	4	2
33140	8937455	1	1
33141	8937470	1	1
33142	8937485	1	1
33143	8937500	1	1
33144	8937515	6	4
33145	8937561	25	18
33146	8937742	1	1
33147	8937758	1	1
33148	8937774	1	1
33149	8937790	1	1
33150	8937806	1	1
33151	8937822	2	2
33152	8937846	3	3
33153	8937880	1	1
33154	8937896	1	1
33155	8937912	2	2
33156	8937936	4	4
33157	8937975	1	1
33158	8937991	1	1
33159	8938007	1	1
33160	8938021	1	1
33161	8938036	3	3
33162	8938066	22	11
33163	8938219	8	5
33164	8938283	1	1
33165	8938298	1	1
33166	8938313	1	1
33167	8938328	1	1
33168	8938344	7	1
33169	8938390	9	2
33170	8938454	1	1
33171	8938470	3	3
33172	8938501	1	1
33173	8938517	3	3
33174	8938551	5	4
33175	8938595	1	1
33176	8938611	1	1
33177	8938627	1	1
33178	8938643	1	1
33179	8938659	1	1
33180	8938675	2	2
33181	8938700	1	1
33182	8938716	1	1
33183	8938732	1	1
33184	8938748	17	8
33185	8938872	1	1
33186	8938888	1	1
33187	8938904	4	3
33188	8938943	1	1
33189	8938959	10	9
33190	8939047	1	1
33191	8939063	4	4
33192	8939104	2	2
33193	8939130	21	18
33194	8939293	1	1
33195	8939309	1	1
33196	8939325	1	1
33197	8939341	1	1
33198	8939357	3	3
33199	8939389	1	1
33200	8939405	1	1
33201	8939421	5	1
33202	8939456	1	1
33203	8939472	1	1
33204	8939488	1	1
33205	8939504	1	1
33206	8939518	3	3
33207	8939548	1	1
33208	8939563	1	1
33209	8939578	1	1
33210	8939593	1	1
33211	8939608	1	1
33212	8939624	3	2
33213	8939652	1	1
33214	8939668	1	1
33215	8939684	14	12
33216	8939790	1	1
33217	8939804	10	7
33218	8939883	2	1
33219	8939904	2	1
33220	8939925	1	1
33221	8939941	1	1
33222	8939957	1	1
33223	8939973	11	5
33224	8940051	1	1
33225	8940066	5	2
33226	8940105	6	5
33227	8940161	1	1
33228	8940177	2	2
33229	8940202	1	1
33230	8940218	69	18
33231	8940606	1	1
33232	8940622	1	1
33233	8940636	1	1
33234	8940651	3	2
33235	8940680	32	11
33236	8940874	17	9
33237	8940989	2	2
33238	8941014	10	8
33239	8941093	5	4
33240	8941140	40	15
33241	8941371	2	2
33242	8941395	12	10
33243	8941489	1	1
33244	8941503	5	5
33245	8941540	1	1
33246	8941555	1	1
33247	8941571	1	1
33248	8941587	1	1
33249	8941603	24	13
33250	8941774	1	1
33251	8941790	1	1
33252	8941806	1	1
33253	8941822	1	1
33254	8941838	4	4
33255	8941877	2	2
33256	8941900	1	1
33257	8941916	1	1
33258	8941932	1	1
33259	8941948	3	3
33260	8941980	7	6
33261	8942042	1	1
33262	8942058	4	3
33263	8942096	1	1
33264	8942112	1	1
33265	8942128	1	1
33266	8942144	1	1
33267	8942160	1	1
33268	8942176	1	1
33269	8942193	1	1
33270	8942210	1	1
33271	8942227	1	1
33272	8942241	3	2
33273	8942266	1	1
33274	8942281	1	1
33275	8942296	1	1
33276	8942311	1	1
33277	8942327	1	1
33278	8942343	6	6
33279	8942398	2	2
33280	8942421	2	2
33281	8942446	1	1
33282	8942462	23	22
33283	8942648	4	4
33284	8942689	1	1
33285	8942703	1	1
33286	8942718	1	1
33287	8942733	4	3
33288	8942765	3	3
33289	8942792	4	3
33290	8942824	4	3
33291	8942859	3	2
33292	8942890	3	3
33293	8942920	2	2
33294	8942944	1	1
33295	8942960	3	3
33296	8942990	4	4
33297	8943028	4	4
33298	8943064	3	3
33299	8943094	3	3
33300	8943124	1	1
33301	8943140	1	1
33302	8943156	1	1
33303	8943170	1	1
33304	8943185	1	1
33305	8943200	6	6
33306	8943255	2	2
33307	8943278	1	1
33308	8943294	2	1
33309	8943315	1	1
33310	8943331	1	1
33311	8943347	1	1
33312	8943363	1	1
33313	8943379	1	1
33314	8943395	1	1
33315	8943411	1	1
33316	8943427	2	2
33317	8943452	16	8
33318	8943557	1	1
33319	8943573	7	7
33320	8943632	7	7
33321	8943691	1	1
33322	8943707	7	6
33323	8943766	1	1
33324	8943782	7	6
33325	8943846	3	3
33326	8943878	1	1
33327	8943894	1	1
33328	8943910	2	1
33329	8943931	3	1
33330	8943956	3	1
33331	8943981	2	1
33332	8944001	1	1
33333	8944017	1	1
33334	8944032	1	1
33335	8944048	1	1
33336	8944064	5	5
33337	8944112	1	1
33338	8944127	16	16
33339	8944251	1	1
33340	8944267	1	1
33341	8944283	1	1
33342	8944298	1	1
33343	8944314	4	4
33344	8944356	12	3
33345	8944438	4	3
33346	8944476	3	2
33347	8944505	1	1
33348	8944521	1	1
33349	8944537	1	1
33350	8944553	1	1
33351	8944569	2	1
33352	8944590	10	9
33353	8944671	1	1
33354	8944687	1	1
33355	8944703	8	2
33356	8944758	2	1
33357	8944779	1	1
33358	8944795	1	1
33359	8944811	2	2
33360	8944836	16	11
33361	8944956	10	9
33362	8945041	4	2
33363	8945076	1	1
33364	8945092	1	1
33365	8945108	1	1
33366	8945124	3	3
33367	8945157	2	2
33368	8945182	14	12
33369	8945297	1	1
33370	8945313	1	1
33371	8945329	1	1
33372	8945345	2	2
33373	8945369	1	1
33374	8945385	5	3
33375	8945429	4	4
33376	8945472	3	3
33377	8945505	3	1
33378	8945532	1	1
33379	8945548	7	4
33380	8945608	8	8
33381	8945679	1	1
33382	8945695	1	1
33383	8945711	1	1
33384	8945727	2	2
33385	8945752	4	4
33386	8945792	3	3
33387	8945825	8	5
33388	8945889	5	2
33389	8945927	2	2
33390	8945951	6	6
33391	8946008	4	4
33392	8946046	2	2
33393	8946071	3	2
33394	8946101	1	1
33395	8946118	2	2
33396	8946144	2	1
33397	8946165	2	1
33398	8946186	5	5
33399	8946235	1	1
33400	8946251	10	4
33401	8946320	9	7
33402	8946396	27	18
33403	8946601	22	9
33404	8946752	1	1
33405	8946766	1	1
33406	8946780	7	7
33407	8946841	1	1
33408	8946856	1	1
33409	8946871	1	1
33410	8946886	35	25
33411	8947113	1	1
33412	8947128	1	1
33413	8947143	1	1
33414	8947158	1	1
33415	8947173	1	1
33416	8947188	2	2
33417	8947213	5	5
33418	8947259	1	1
33419	8947274	1	1
33420	8947288	1	1
33421	8947303	8	6
33422	8947367	2	2
33423	8947389	2	2
33424	8947411	6	5
33425	8947462	2	2
33426	8947484	2	2
33427	8947506	2	2
33428	8947528	3	3
33429	8947560	2	2
33430	8947582	2	2
33431	8947604	3	3
33432	8947635	5	5
33433	8947683	1	1
33434	8947699	3	3
33435	8947731	2	2
33436	8947753	3	3
33437	8947783	2	2
33438	8947805	1	1
33439	8947821	3	3
33440	8947853	1	1
33441	8947869	1	1
33442	8947885	1	1
33443	8947901	2	2
33444	8947927	3	2
33445	8947956	3	3
33446	8947991	20	18
33447	8948146	5	4
33448	8948194	2	2
33449	8948216	2	2
33450	8948238	2	2
33451	8948260	2	2
33452	8948282	2	2
33453	8948305	2	2
33454	8948328	5	5
33455	8948373	2	2
33456	8948397	2	2
33457	8948421	2	2
33458	8948445	2	2
33459	8948469	2	2
33460	8948493	2	2
33461	8948517	2	2
33462	8948541	3	3
33463	8948573	6	6
33464	8948630	3	3
33465	8948664	2	2
33466	8948688	12	11
33467	8948790	2	2
33468	8948814	4	4
33469	8948856	4	4
33470	8948899	2	2
33471	8948926	2	2
33472	8948953	1	1
33473	8948970	1	1
33474	8948987	10	9
33475	8949074	1	1
33476	8949091	3	1
33477	8949120	1	1
33478	8949137	1	1
33479	8949154	7	2
33480	8949208	3	3
33481	8949244	2	1
33482	8949265	1	1
33483	8949282	6	5
33484	8949337	1	1
33485	8949354	1	1
33486	8949371	1	1
33487	8949388	1	1
33488	8949405	1	1
33489	8949422	1	1
33490	8949439	1	1
33491	8949456	2	2
33492	8949480	1	1
33493	8949497	1	1
33494	8949514	1	1
33495	8949531	1	1
33496	8949548	1	1
33497	8949565	2	2
33498	8949589	1	1
33499	8949606	1	1
33500	8949623	1	1
33501	8949640	1	1
33502	8949657	1	1
33503	8949674	1	1
33504	8949691	1	1
33505	8949708	3	1
33506	8949737	21	10
33507	8949877	1	1
33508	8949894	1	1
33509	8949911	1	1
33510	8949928	1	1
33511	8949945	17	11
33512	8950071	1	1
33513	8950088	3	3
33514	8950118	8	5
33515	8950182	21	14
33516	8950332	2	2
33517	8950357	2	2
33518	8950382	1	1
33519	8950399	11	8
33520	8950488	39	16
33521	8950748	3	3
33522	8950782	1	1
33523	8950799	1	1
33524	8950816	1	1
33525	8950833	1	1
33526	8950850	1	1
33527	8950867	1	1
33528	8950884	1	1
33529	8950901	33	20
33530	8951130	1	1
33531	8951147	9	8
33532	8951223	2	2
33533	8951249	3	3
33534	8951284	1	1
33535	8951301	2	2
33536	8951327	4	3
33537	8951369	1	1
33538	8951386	28	16
33539	8951584	1	1
33540	8951601	2	1
33541	8951623	1	1
33542	8951640	21	19
33543	8951812	1	1
33544	8951829	1	1
33545	8951846	2	2
33546	8951872	2	2
33547	8951896	2	2
33548	8951923	11	10
33549	8952015	1	1
33550	8952032	2	2
33551	8952059	1	1
33552	8952076	1	1
33553	8952093	2	2
33554	8952117	5	5
33555	8952169	7	4
33556	8952224	4	3
33557	8952264	1	1
33558	8952281	1	1
33559	8952298	1	1
33560	8952315	31	25
33561	8952545	1	1
33562	8952562	6	5
33563	8952620	1	1
33564	8952637	1	1
33565	8952654	1	1
33566	8952671	3	3
33567	8952704	34	18
33568	8952929	12	10
33569	8953021	21	17
33570	8953192	13	10
33571	8953299	2	2
33572	8953323	2	2
33573	8953347	3	3
33574	8953378	2	1
33575	8953400	2	2
33576	8953426	1	1
33577	8953443	1	1
33578	8953460	1	1
33579	8953477	1	1
33580	8953494	1	1
33581	8953511	1	1
33582	8953528	1	1
33583	8953545	1	1
33584	8953562	1	1
33585	8953579	8	4
33586	8953639	1	1
33587	8953656	1	1
33588	8953673	1	1
33589	8953690	1	1
33590	8953707	5	3
33591	8953751	3	3
33592	8953785	1	1
33593	8953802	1	1
33594	8953819	3	2
33595	8953851	11	8
33596	8953941	1	1
33597	8953958	1	1
33598	8953975	8	7
33599	8954043	1	1
33600	8954060	4	4
33601	8954102	1	1
33602	8954119	1	1
33603	8954136	5	5
33604	8954186	2	2
33605	8954213	4	4
33606	8954255	3	2
33607	8954285	1	1
33608	8954302	1	1
33609	8954319	1	1
33610	8954336	20	12
33611	8954487	4	4
33612	8954531	1	1
33613	8954548	1	1
33614	8954565	7	4
33615	8954620	1	1
33616	8954637	5	2
33617	8954675	1	1
33618	8954692	2	2
33619	8954716	1	1
33620	8954731	2	2
33621	8954755	2	2
33622	8954777	3	3
33623	8954810	3	3
33624	8954843	1	1
33625	8954857	1	1
33626	8954872	2	2
33627	8954897	1	1
33628	8954914	4	3
33629	8954952	3	3
33630	8954986	10	9
33631	8955071	1	1
33632	8955088	1	1
33633	8955105	4	4
33634	8955143	3	3
33635	8955176	2	2
33636	8955203	1	1
33637	8955220	1	1
33638	8955237	1	1
33639	8955254	1	1
33640	8955271	1	1
33641	8955285	6	5
33642	8955335	1	1
33643	8955350	1	1
33644	8955365	2	2
33645	8955389	2	2
33646	8955411	3	2
33647	8955438	3	3
33648	8955470	1	1
33649	8955485	1	1
33650	8955500	4	4
33651	8955539	3	3
33652	8955572	1	1
33653	8955588	2	2
33654	8955612	1	1
33655	8955628	3	3
33656	8955661	3	3
33657	8955694	2	2
33658	8955718	2	2
33659	8955742	2	2
33660	8955766	1	1
33661	8955782	1	1
33662	8955798	1	1
33663	8955814	3	3
33664	8955844	2	2
33665	8955868	1	1
33666	8955884	1	1
33667	8955900	4	4
33668	8955942	2	2
33669	8955966	1	1
33670	8955982	2	2
33671	8956006	4	4
33672	8956047	2	2
33673	8956071	2	2
33674	8956095	1	1
33675	8956109	2	2
33676	8956127	1	1
33677	8956142	5	5
33678	8956185	5	5
33679	8956229	4	4
33680	8956261	3	3
33681	8956289	7	7
33682	8956347	15	5
33683	8956450	6	6
33684	8956505	3	3
33685	8956533	2	2
33686	8956555	4	4
33687	8956589	8	5
33688	8956654	4	4
33689	8956691	6	6
33690	8956741	68	29
33691	8957162	10	7
33692	8957238	9	8
33693	8957306	6	4
33694	8957350	2	2
33695	8957372	1	1
33696	8957388	9	7
33697	8957462	3	3
33698	8957494	10	10
33699	8957580	1	1
33700	8957596	2	2
33701	8957621	12	7
33702	8957711	6	6
33703	8957766	2	2
33704	8957789	8	6
33705	8957857	11	10
33706	8957947	1	1
33707	8957964	1	1
33708	8957981	1	1
33709	8957998	1	1
33710	8958015	1	1
33711	8958032	1	1
33712	8958049	1	1
33713	8958066	1	1
33714	8958083	15	9
33715	8958197	1	1
33716	8958214	3	3
33717	8958246	9	6
33718	8958321	2	2
33719	8958347	2	2
33720	8958373	1	1
33721	8958390	14	7
33722	8958494	2	2
33723	8958521	11	8
33724	8958609	2	2
33725	8958636	15	5
33726	8958735	1	1
33727	8958752	1	1
33728	8958769	1	1
33729	8958786	1	1
33730	8958803	2	1
33731	8958825	8	8
33732	8958895	2	2
33733	8958918	2	2
33734	8958941	11	6
33735	8959025	6	4
33736	8959075	16	9
33737	8959180	2	2
33738	8959203	7	7
33739	8959269	1	1
33740	8959286	1	1
33741	8959303	1	1
33742	8959320	1	1
33743	8959337	1	1
33744	8959354	1	1
33745	8959371	1	1
33746	8959388	9	9
33747	8959466	1	1
33748	8959483	1	1
33749	8959500	1	1
33750	8959517	1	1
33751	8959534	1	1
33752	8959551	1	1
33753	8959568	5	3
33754	8959613	1	1
33755	8959630	1	1
33756	8959647	1	1
33757	8959664	1	1
33758	8959681	1	1
33759	8959698	1	1
33760	8959715	1	1
33761	8959732	3	2
33762	8959762	1	1
33763	8959779	1	1
33764	8959796	20	16
33765	8959951	3	3
33766	8959983	2	2
33767	8960009	1	1
33768	8960026	11	8
33769	8960114	6	5
33770	8960172	3	3
33771	8960205	9	8
33772	8960283	2	2
33773	8960307	3	2
33774	8960339	1	1
33775	8960356	1	1
33776	8960373	2	2
33777	8960400	1	1
33778	8960417	1	1
33779	8960434	3	3
33780	8960465	4	4
33781	8960504	6	4
33782	8960557	1	1
33783	8960574	1	1
33784	8960591	1	1
33785	8960608	5	5
33786	8960656	1	1
33787	8960673	1	1
33788	8960690	2	2
33789	8960713	1	1
33790	8960730	3	2
33791	8960763	3	3
33792	8960799	3	3
33793	8960832	2	2
33794	8960855	2	2
33795	8960878	15	6
33796	8960977	4	4
33797	8961014	4	4
33798	8961051	4	4
33799	8961089	8	8
33800	8961159	9	8
33801	8961235	4	4
33802	8961273	6	6
33803	8961326	2	2
33804	8961350	2	2
33805	8961374	5	4
33806	8961419	2	2
33807	8961443	21	18
33808	8961610	7	6
33809	8961671	4	3
33810	8961706	11	7
33811	8961784	7	6
33812	8961847	3	3
33813	8961881	8	4
33814	8961939	5	3
33815	8961983	7	7
33816	8962044	1	1
33817	8962061	2	2
33818	8962088	4	4
33819	8962131	1	1
33820	8962148	4	4
33821	8962186	3	3
33822	8962217	7	7
33823	8962278	2	2
33824	8962302	6	6
33825	8962357	21	19
33826	8962518	4	4
33827	8962556	4	4
33828	8962594	15	11
33829	8962706	4	4
33830	8962745	13	13
33831	8962855	6	5
33832	8962907	3	3
33833	8962938	3	3
33834	8962969	4	4
33835	8963009	5	5
33836	8963058	4	4
33837	8963099	3	3
33838	8963130	11	8
33839	8963220	1	1
33840	8963234	1	1
33841	8963249	1	1
33842	8963264	1	1
33843	8963279	1	1
33844	8963294	1	1
33845	8963309	1	1
33846	8963326	2	2
33847	8963353	2	2
33848	8963378	1	1
33849	8963395	4	4
33850	8963438	1	1
33851	8963455	1	1
33852	8963472	1	1
33853	8963489	1	1
33854	8963506	1	1
33855	8963523	1	1
33856	8963540	1	1
33857	8963557	2	2
33858	8963584	4	4
33859	8963625	1	1
33860	8963642	1	1
33861	8963659	1	1
33862	8963676	1	1
33863	8963693	1	1
33864	8963710	2	2
33865	8963736	1	1
33866	8963753	1	1
33867	8963770	1	1
33868	8963787	1	1
33869	8963804	1	1
33870	8963821	1	1
33871	8963838	6	3
33872	8963884	1	1
33873	8963901	2	2
33874	8963926	1	1
33875	8963943	1	1
33876	8963960	1	1
33877	8963977	1	1
33878	8963994	1	1
33879	8964011	1	1
33880	8964028	1	1
33881	8964045	1	1
33882	8964062	13	10
33883	8964164	1	1
33884	8964181	1	1
33885	8964198	1	1
33886	8964215	1	1
33887	8964232	1	1
33888	8964249	1	1
33889	8964266	1	1
33890	8964283	1	1
33891	8964300	1	1
33892	8964317	1	1
33893	8964334	8	3
33894	8964394	1	1
33895	8964411	1	1
33896	8964428	1	1
33897	8964445	1	1
33898	8964459	1	1
33899	8964474	2	2
33900	8964494	2	2
33901	8964514	4	4
33902	8964553	5	3
33903	8964591	7	7
33904	8964652	3	3
33905	8964681	1	1
33906	8964695	1	1
33907	8964710	1	1
33908	8964725	1	1
33909	8964740	8	7
33910	8964804	4	1
33911	8964836	3	3
33912	8964870	1	1
33913	8964886	6	4
33914	8964938	2	1
33915	8964960	7	2
33916	8965012	1	1
33917	8965028	1	1
33918	8965044	1	1
33919	8965060	6	6
33920	8965115	2	2
33921	8965141	1	1
33922	8965157	1	1
33923	8965173	1	1
33924	8965189	3	2
33925	8965219	4	3
33926	8965258	2	2
33927	8965283	3	3
33928	8965317	2	2
33929	8965341	4	4
33930	8965380	1	1
33931	8965396	1	1
33932	8965412	2	2
33933	8965437	1	1
33934	8965453	8	2
33935	8965506	1	1
33936	8965522	1	1
33937	8965538	1	1
33938	8965554	2	2
33939	8965579	1	1
33940	8965595	2	2
33941	8965621	1	1
33942	8965637	4	2
33943	8965669	1	1
33944	8965685	1	1
33945	8965701	1	1
33946	8965717	4	4
33947	8965759	1	1
33948	8965775	1	1
33949	8965791	2	2
33950	8965816	2	2
33951	8965842	1	1
33952	8965858	1	1
33953	8965874	3	3
33954	8965907	1	1
33955	8965923	1	1
33956	8965940	5	5
33957	8965990	1	1
33958	8966007	1	1
33959	8966024	1	1
33960	8966041	1	1
33961	8966055	1	1
33962	8966070	1	1
33963	8966084	1	1
33964	8966098	1	1
33965	8966113	9	4
33966	8966178	21	12
33967	8966323	2	2
33968	8966348	6	4
33969	8966400	8	4
33970	8966464	1	1
33971	8966480	2	1
33972	8966503	1	1
33973	8966519	1	1
33974	8966535	2	1
33975	8966558	1	1
33976	8966574	3	3
33977	8966609	1	1
33978	8966625	18	17
33979	8966758	3	3
33980	8966792	2	2
33981	8966816	1	1
33982	8966832	1	1
33983	8966848	8	6
33984	8966912	1	1
33985	8966928	3	3
33986	8966959	1	1
33987	8966975	18	10
33988	8967104	4	4
33989	8967143	1	1
33990	8967159	1	1
33991	8967175	3	3
33992	8967208	1	1
33993	8967224	2	2
33994	8967247	8	8
33995	8967318	7	5
33996	8967381	2	1
33997	8967402	1	1
33998	8967418	4	4
33999	8967459	1	1
34000	8967475	1	1
34001	8967491	18	11
34002	8967614	6	5
34003	8967667	3	2
34004	8967696	1	1
34005	8967712	1	1
34006	8967728	13	7
34007	8967829	7	7
34008	8967896	1	1
34009	8967913	4	3
34010	8967952	4	4
34011	8967993	10	2
34012	8968058	42	14
34013	8968319	31	14
34014	8968512	3	2
34015	8968543	9	8
34016	8968619	10	8
34017	8968702	1	1
34018	8968719	2	2
34019	8968744	1	1
34020	8968761	1	1
34021	8968778	1	1
34022	8968795	4	3
34023	8968835	4	3
34024	8968875	1	1
34025	8968892	7	7
34026	8968956	1	1
34027	8968973	1	1
34028	8968990	36	15
34029	8969216	9	8
34030	8969292	45	16
34031	8969592	5	5
34032	8969640	11	6
34033	8969723	1	1
34034	8969740	2	2
34035	8969766	24	15
34036	8969938	1	1
34037	8969955	9	9
34038	8970035	1	1
34039	8970052	7	3
34040	8970103	5	5
34041	8970149	2	2
34042	8970175	1	1
34043	8970189	1	1
34044	8970204	1	1
34045	8970219	1	1
34046	8970234	1	1
34047	8970250	4	4
34048	8970291	9	8
34049	8970370	2	2
34050	8970394	1	1
34051	8970411	2	2
34052	8970435	1	1
34053	8970452	1	1
34054	8970469	3	3
34055	8970502	9	7
34056	8970579	1	1
34057	8970596	7	7
34058	8970666	1	1
34059	8970683	1	1
34060	8970700	1	1
34061	8970717	1	1
34062	8970734	1	1
34063	8970751	1	1
34064	8970768	1	1
34065	8970785	1	1
34066	8970802	1	1
34067	8970819	3	3
34068	8970855	2	2
34069	8970880	11	6
34070	8970965	2	2
34071	8970991	1	1
34072	8971008	1	1
34073	8971025	1	1
34074	8971042	2	2
34075	8971068	1	1
34076	8971085	1	1
34077	8971102	1	1
34078	8971119	1	1
34079	8971136	11	7
34080	8971222	1	1
34081	8971239	1	1
34082	8971256	1	1
34083	8971273	1	1
34084	8971290	1	1
34085	8971307	3	2
34086	8971338	1	1
34087	8971355	1	1
34088	8971372	1	1
34089	8971389	1	1
34090	8971406	1	1
34091	8971423	1	1
34092	8971440	1	1
34093	8971457	1	1
34094	8971474	1	1
34095	8971491	1	1
34096	8971508	4	4
34097	8971549	1	1
34098	8971566	2	2
34099	8971590	12	9
34100	8971685	2	2
34101	8971709	2	2
34102	8971733	2	2
34103	8971757	2	2
34104	8971781	2	2
34105	8971805	2	2
34106	8971829	2	2
34107	8971853	2	2
34108	8971877	2	2
34109	8971901	19	13
34110	8972028	2	1
34111	8972051	3	3
34112	8972084	1	1
34113	8972101	4	4
34114	8972142	1	1
34115	8972159	1	1
34116	8972176	1	1
34117	8972193	1	1
34118	8972210	1	1
34119	8972227	3	3
34120	8972259	1	1
34121	8972275	1	1
34122	8972291	8	7
34123	8972361	8	6
34124	8972422	1	1
34125	8972436	1	1
34126	8972451	5	5
34127	8972494	37	22
34128	8972752	1	1
34129	8972768	3	3
34130	8972800	2	2
34131	8972825	11	9
34132	8972913	6	5
34133	8972963	5	4
34134	8973008	1	1
34135	8973024	3	3
34136	8973057	1	1
34137	8973073	3	3
34138	8973109	5	5
34139	8973154	3	3
34140	8973183	11	5
34141	8973256	4	4
34142	8973292	1	1
34143	8973308	1	1
34144	8973324	3	3
34145	8973357	7	4
34146	8973415	1	1
34147	8973431	4	3
34148	8973470	1	1
34149	8973486	1	1
34150	8973503	8	7
34151	8973574	3	3
34152	8973609	14	12
34153	8973724	15	9
34154	8973841	7	7
34155	8973906	8	5
34156	8973972	7	5
34157	8974034	1	1
34158	8974051	1	1
34159	8974068	9	5
34160	8974137	3	3
34161	8974172	3	2
34162	8974203	1	1
34163	8974220	5	3
34164	8974265	5	3
34165	8974310	1	1
34166	8974327	3	3
34167	8974359	3	2
34168	8974390	1	1
34169	8974404	1	1
34170	8974419	1	1
34171	8974434	9	8
34172	8974508	3	3
34173	8974536	3	3
34174	8974564	10	7
34175	8974645	2	2
34176	8974667	2	2
34177	8974689	1	1
34178	8974705	1	1
34179	8974721	1	1
34180	8974737	13	10
34181	8974838	3	3
34182	8974866	3	3
34183	8974897	3	3
34184	8974929	3	2
34185	8974959	6	3
34186	8975006	4	4
34187	8975042	1	1
34188	8975058	1	1
34189	8975074	2	2
34190	8975100	6	5
34191	8975154	1	1
34192	8975170	1	1
34193	8975186	3	3
34194	8975218	9	7
34195	8975288	2	2
34196	8975313	4	3
34197	8975355	2	2
34198	8975380	1	1
34199	8975397	12	8
34200	8975490	1	1
34201	8975507	1	1
34202	8975524	2	2
34203	8975550	1	1
34204	8975567	6	6
34205	8975622	3	2
34206	8975650	1	1
34207	8975667	1	1
34208	8975684	1	1
34209	8975701	3	3
34210	8975736	3	3
34211	8975767	1	1
34212	8975784	1	1
34213	8975801	14	11
34214	8975911	3	3
34215	8975946	3	3
34216	8975979	2	1
34217	8976001	1	1
34218	8976018	8	7
34219	8976087	1	1
34220	8976104	1	1
34221	8976121	2	2
34222	8976148	1	1
34223	8976165	1	1
34224	8976182	6	5
34225	8976239	2	2
34226	8976262	4	4
34227	8976302	5	5
34228	8976351	2	2
34229	8976374	2	2
34230	8976397	13	10
34231	8976498	3	3
34232	8976527	21	13
34233	8976681	7	7
34234	8976748	5	4
34235	8976797	2	2
34236	8976824	3	3
34237	8976859	1	1
34238	8976876	14	9
34239	8976976	3	3
34240	8977012	1	1
34241	8977029	6	5
34242	8977084	1	1
34243	8977101	6	6
34244	8977153	10	10
34245	8977241	3	3
34246	8977275	1	1
34247	8977292	4	3
34248	8977332	4	2
34249	8977370	1	1
34250	8977387	1	1
34251	8977401	6	6
34252	8977454	2	2
34253	8977476	3	3
34254	8977504	1	1
34255	8977520	7	6
34256	8977581	2	2
34257	8977605	5	4
34258	8977652	1	1
34259	8977668	1	1
34260	8977684	1	1
34261	8977700	1	1
34262	8977716	4	2
34263	8977753	1	1
34264	8977770	3	3
34265	8977802	18	15
34266	8977938	1	1
34267	8977955	1	1
34268	8977972	3	3
34269	8978007	1	1
34270	8978024	1	1
34271	8978041	2	2
34272	8978068	3	3
34273	8978102	5	5
34274	8978152	1	1
34275	8978169	2	2
34276	8978194	1	1
34277	8978211	3	3
34278	8978245	1	1
34279	8978262	1	1
34280	8978279	4	4
34281	8978320	7	3
34282	8978373	3	3
34283	8978406	1	1
34284	8978423	8	5
34285	8978490	1	1
34286	8978507	1	1
34287	8978524	4	3
34288	8978564	2	1
34289	8978587	23	11
34290	8978748	1	1
34291	8978765	1	1
34292	8978782	1	1
34293	8978799	1	1
34294	8978816	1	1
34295	8978833	10	8
34296	8978919	13	3
34297	8979004	1	1
34298	8979021	1	1
34299	8979038	1	1
34300	8979055	4	4
34301	8979098	1	1
34302	8979115	19	10
34303	8979250	1	1
34304	8979267	8	6
34305	8979339	1	1
34306	8979356	4	1
34307	8979389	1	1
34308	8979406	1	1
34309	8979423	1	1
34310	8979440	3	3
34311	8979475	15	5
34312	8979577	3	1
34313	8979604	3	2
34314	8979635	1	1
34315	8979652	2	2
34316	8979678	1	1
34317	8979692	1	1
34318	8979707	1	1
34319	8979722	1	1
34320	8979738	1	1
34321	8979754	1	1
34322	8979770	3	3
34323	8979801	10	8
34324	8979885	1	1
34325	8979901	1	1
34326	8979917	1	1
34327	8979933	1	1
34328	8979949	1	1
34329	8979965	1	1
34330	8979981	3	2
34331	8980010	2	2
34332	8980035	1	1
34333	8980051	1	1
34334	8980067	1	1
34335	8980083	1	1
34336	8980099	1	1
34337	8980116	5	5
34338	8980165	4	4
34339	8980208	2	2
34340	8980234	1	1
34341	8980251	1	1
34342	8980268	9	4
34343	8980334	10	8
34344	8980415	2	2
34345	8980441	1	1
34346	8980458	4	3
34347	8980497	1	1
34348	8980514	6	6
34349	8980570	2	2
34350	8980596	4	4
34351	8980637	2	2
34352	8980663	1	1
34353	8980680	1	1
34354	8980697	1	1
34355	8980714	1	1
34356	8980731	13	7
34357	8980825	1	1
34358	8980842	1	1
34359	8980859	1	1
34360	8980876	1	1
34361	8980893	1	1
34362	8980910	12	9
34363	8981010	1	1
34364	8981027	2	1
34365	8981049	3	3
34366	8981081	1	1
34367	8981098	1	1
34368	8981115	1	1
34369	8981132	1	1
34370	8981149	5	5
34371	8981200	1	1
34372	8981217	1	1
34373	8981234	1	1
34374	8981251	1	1
34375	8981268	1	1
34376	8981285	1	1
34377	8981302	16	12
34378	8981420	1	1
34379	8981437	1	1
34380	8981454	3	2
34381	8981484	13	9
34382	8981582	1	1
34383	8981599	1	1
34384	8981616	3	3
34385	8981650	1	1
34386	8981667	1	1
34387	8981684	1	1
34388	8981701	1	1
34389	8981718	1	1
34390	8981735	1	1
34391	8981752	1	1
34392	8981769	1	1
34393	8981786	1	1
34394	8981803	1	1
34395	8981820	1	1
34396	8981837	1	1
34397	8981854	1	1
34398	8981871	8	2
34399	8981925	1	1
34400	8981942	1	1
34401	8981959	2	2
34402	8981984	1	1
34403	8982001	1	1
34404	8982018	1	1
34405	8982035	1	1
34406	8982052	2	2
34407	8982077	1	1
34408	8982094	1	1
34409	8982111	1	1
